"new_dust_label","scan_name","new_center_x","new_center_y","new_radius","new_center_z","scan_order","cluster"
51,"scan-433.x3p",357.5,311.5,37.5366487582469,-0.118810959160328,-433,"13"
52,"scan-433.x3p",492.5,244.5,95.603347221737,-0.113803468644619,-433,"55"
53,"scan-433.x3p",1873.5,147.5,24.4131112314674,-0.065387524664402,-433,"58"
54,"scan-433.x3p",1381.5,159.5,64.3506021727847,-0.0785798281431198,-433,"15"
55,"scan-433.x3p",2256.5,145.5,101.400197238467,-0.0528938360512257,-433,"28"
56,"scan-433.x3p",385.5,95.5,95.8175349296777,-0.130952045321465,-433,"10"
57,"scan-433.x3p",2340.5,31.5,36.3593179253957,-0.0583369024097919,-433,"28"
1,"scan-434.x3p",2362.5,1995.5,221,0.487738221883774,-434,"22"
2,"scan-434.x3p",211.5,1993.5,9.48683298050514,-0.0322448499500751,-434,"16"
3,"scan-434.x3p",426.5,1984.5,24.1867732448956,-0.0135968122631311,-434,"33"
4,"scan-434.x3p",403.5,1860.5,18.1107702762748,-0.035195954144001,-434,"1"
5,"scan-434.x3p",480.5,1831.5,22.4722050542442,-0.0354132726788521,-434,"33"
6,"scan-434.x3p",418.5,1721.5,143.589693223434,-0.0478138998150826,-434,"38"
7,"scan-434.x3p",339.5,1737.5,36.0555127546399,-0.057206716388464,-434,"38"
9,"scan-434.x3p",66.5,1642.5,61.0327780786685,-0.0935781374573708,-434,"18"
10,"scan-434.x3p",179.5,1581.5,21.8403296678416,-0.0852131992578506,-434,"19"
11,"scan-434.x3p",340.5,1583.5,28.1780056072107,-0.075207382440567,-434,"38"
12,"scan-434.x3p",430.5,1539.5,15.1327459504216,-0.0702986270189285,-434,"38"
13,"scan-434.x3p",338.5,1512.5,15.2970585407784,-0.0801568999886513,-434,"19"
14,"scan-434.x3p",557.5,1463.5,11.4017542509914,-0.0675055384635925,-434,"59"
15,"scan-434.x3p",318.5,1447.5,15.2970585407784,-0.0871883407235146,-434,"39"
16,"scan-434.x3p",186.5,1407.5,23.8537208837531,-0.102613151073456,-434,"3"
17,"scan-434.x3p",437.5,1371.5,153.482898070111,-0.0847789943218231,-434,"39"
18,"scan-434.x3p",126.5,1348.5,36.1247837363769,-0.112294033169746,-434,"3"
19,"scan-434.x3p",21.5,1315.5,26.6833281282527,-0.123291440308094,-434,"3"
20,"scan-434.x3p",690.5,1288.5,16.0312195418814,-0.0582342408597469,-434,"2"
21,"scan-434.x3p",339.5,1276.5,80.7217442824423,-0.101671285927296,-434,"39"
22,"scan-434.x3p",365.5,1226.5,20.2484567313166,-0.101986564695835,-434,"37"
23,"scan-434.x3p",2281.5,1173.5,61.0081961706786,0.273637413978577,-434,"30"
24,"scan-434.x3p",825.5,1185.5,18.1107702762748,-0.0548488683998585,-434,"2"
25,"scan-434.x3p",420.5,1179.5,20.2237484161567,-0.0989226326346397,-434,"37"
26,"scan-434.x3p",220.5,1168.5,244.773364564039,-0.120935335755348,-434,"4"
27,"scan-434.x3p",380.5,1064.5,129.096862858863,-0.112664364278316,-434,"37"
28,"scan-434.x3p",199.5,1058.5,30.4138126514911,-0.130587071180344,-434,"6"
29,"scan-434.x3p",2070.5,1035.5,9.8488578017961,0.0574457049369812,-434,"40"
30,"scan-434.x3p",700.5,1032.5,16.2788205960997,-0.0809309333562851,-434,"50"
32,"scan-434.x3p",321.5,945.5,32.0156211871642,-0.127661183476448,-434,"37"
33,"scan-434.x3p",568.5,889.5,16.1245154965971,-0.108299717307091,-434,"50"
34,"scan-434.x3p",280.5,874.5,43.1856457633784,-0.134835839271545,-434,"8"
35,"scan-434.x3p",564.5,724.5,202.785601066742,-0.11918868124485,-434,"53"
37,"scan-434.x3p",2090.5,735.5,14.142135623731,0.0303942952305079,-434,"48"
38,"scan-434.x3p",479.5,687.5,9,-0.132379591464996,-434,"53"
40,"scan-434.x3p",377.5,650.5,60.2162768692984,-0.140339091420174,-434,"43"
41,"scan-434.x3p",529.5,557.5,71.5611626512594,-0.131111234426498,-434,"43"
42,"scan-434.x3p",447.5,569.5,48.3735464897913,-0.138394936919212,-434,"43"
43,"scan-434.x3p",634.5,314.5,10.0498756211209,-0.110085532069206,-434,"55"
44,"scan-434.x3p",1415.5,294.5,87.692645073575,-0.0439320281147957,-434,"15"
45,"scan-434.x3p",895.5,305.5,28.1602556806574,-0.0889623612165451,-434,"14"
46,"scan-434.x3p",1918.5,246.5,45.0444225182208,-0.00375181320123374,-434,"58"
47,"scan-434.x3p",674.5,142.5,37.6430604494374,-0.102402180433273,-434,"55"
48,"scan-434.x3p",567.5,48.5,53.0094331227943,-0.117044612765312,-434,"55"
49,"scan-434.x3p",627.5,70.5,9.21954445729289,-0.10507582873106,-434,"55"
50,"scan-434.x3p",739.5,61.5,18,-0.0973221957683563,-434,"14"
51,"scan-434.x3p",1271.5,34.5,18.3575597506858,-0.0553063564002514,-434,"11"
52,"scan-434.x3p",2305.5,5.5,20.6155281280883,0.215538740158081,-434,"28"
53,"scan-434.x3p",2406.5,279.5,55.0817574156816,0.248865455389023,-434,"9"
2,"scan-435.x3p",246.5,2027.5,23.0867927612304,0.434242576360703,-435,"1"
3,"scan-435.x3p",507.5,2035.5,9.21954445729289,-0.0204223170876503,-435,"33"
4,"scan-435.x3p",2020.5,2006.5,11.1803398874989,0.0441833920776844,-435,"60"
5,"scan-435.x3p",2446.5,1980.5,14.3178210632764,0.0547337904572487,-435,"22"
7,"scan-435.x3p",378.5,1927.5,198.338095180931,0.0944950357079506,-435,"1"
8,"scan-435.x3p",289.5,1879.5,50.7740090991444,0.299494385719299,-435,"1"
9,"scan-435.x3p",2329.5,1838.5,135.369863706809,0.0410739742219448,-435,"23"
10,"scan-435.x3p",1063.5,1752.5,10.0498756211209,-0.0206023212522268,-435,"54"
11,"scan-435.x3p",476.5,1668.5,14,-0.0318879522383213,-435,"38"
12,"scan-435.x3p",2362.5,1622.5,29.4278779391243,0.0213689338415861,-435,"23"
13,"scan-435.x3p",2350.5,1542.5,88.1192374002408,0.0151060745120049,-435,"20"
14,"scan-435.x3p",767.5,1510.5,10.0498756211209,-0.0398281551897526,-435,"59"
15,"scan-435.x3p",2346.5,1467.5,137.29530217746,0.00617081439122558,-435,"20"
16,"scan-435.x3p",1549.5,1461.5,9.05538513813742,-0.0190870873630047,-435,"45"
17,"scan-435.x3p",1801.5,1380.5,23.5372045918796,-0.0126045104116201,-435,"26"
19,"scan-435.x3p",613.5,1343.5,20.0249843945008,-0.0429043620824814,-435,"2"
20,"scan-435.x3p",1415.5,1331.5,45.0998891351187,-0.0359192043542862,-435,"45"
21,"scan-435.x3p",756.5,1240.5,61.0327780786685,-0.0448463968932629,-435,"2"
22,"scan-435.x3p",1993.5,1146.5,33.9411254969543,-0.0238389428704977,-435,"40"
23,"scan-435.x3p",611.5,1082.5,20.0249843945008,-0.0552745461463928,-435,"50"
24,"scan-435.x3p",2427.5,1065.5,33.0151480384384,-0.0189283434301615,-435,"30"
25,"scan-435.x3p",2363.5,1039.5,28.1602556806574,-0.0206195581704378,-435,"30"
26,"scan-435.x3p",569.5,968.5,10.0498756211209,-0.0589608959853649,-435,"50"
27,"scan-435.x3p",477.5,931.5,21.0237960416286,-0.0540043525397778,-435,"53"
28,"scan-435.x3p",729.5,930.5,15,-0.0621551796793938,-435,"50"
29,"scan-435.x3p",332.5,766.5,167.430582630534,0.0654374659061432,-435,"8"
30,"scan-435.x3p",2000.5,840.5,21.5870331449229,-0.0399007461965084,-435,"31"
31,"scan-435.x3p",1583.5,815.5,10.1980390271856,-0.0491556338965893,-435,"7"
32,"scan-435.x3p",398.5,608.5,39.2173431022552,-0.0675012171268463,-435,"43"
33,"scan-435.x3p",402.5,449.5,89.8943824718764,-0.0800265744328499,-435,"43"
34,"scan-435.x3p",494.5,456.5,20.0997512422418,-0.085998497903347,-435,"43"
35,"scan-435.x3p",2394.5,366.5,40.0124980474851,-0.0460346899926662,-435,"9"
36,"scan-435.x3p",1411.5,271.5,157.952524512905,-0.0703443214297295,-435,"15"
37,"scan-435.x3p",1820.5,339.5,28.1780056072107,-0.0554253943264484,-435,"58"
38,"scan-435.x3p",2277.5,224.5,133.600149700515,-0.0486209839582443,-435,"28"
39,"scan-435.x3p",313.5,228.5,97.8008179924892,0.0181220397353172,-435,"10"
40,"scan-435.x3p",804.5,282.5,31.8276609256791,-0.0877624750137329,-435,"14"
41,"scan-435.x3p",441.5,261.5,20,-0.0967876762151718,-435,"55"
42,"scan-435.x3p",2454.5,244.5,8.48528137423857,-0.0489284731447697,-435,"28"
43,"scan-435.x3p",600.5,201.5,34.2052627529741,-0.0975842773914337,-435,"55"
44,"scan-435.x3p",2336.5,87.5,157.28000508647,-0.052595742046833,-435,"28"
45,"scan-435.x3p",612.5,52.5,72.1387551874857,-0.103360399603844,-435,"55"
46,"scan-435.x3p",664.5,83.5,11.1803398874989,-0.0977134183049202,-435,"55"
47,"scan-435.x3p",1223.5,71.5,103.324730824716,-0.0801330208778381,-435,"11"
2,"scan-436.x3p",207.5,2029.5,130.552671362941,0.104316636919975,-436,"16"
3,"scan-436.x3p",321.5,2043.5,68.8839603971781,0.103214763104916,-436,"1"
4,"scan-436.x3p",5.5,1961.5,42.2965719651132,0.0897126868367195,-436,"16"
5,"scan-436.x3p",281.5,1912.5,64.6374504447692,0.0875507220625877,-436,"1"
6,"scan-436.x3p",1076.5,1904.5,21.095023109729,0.107028804719448,-436,"34"
7,"scan-436.x3p",2409.5,1862.5,143.209636547266,0.128350213170052,-436,"22"
8,"scan-436.x3p",626.5,1799.5,41.0487515035476,0.0748645663261414,-436,"33"
9,"scan-436.x3p",258.5,1799.5,124.619420637395,0.0691483616828918,-436,"18"
10,"scan-436.x3p",655.5,1717.5,16.0312195418814,0.0620664730668068,-436,"59"
11,"scan-436.x3p",65.5,1672.5,20.2237484161567,0.0537515841424465,-436,"18"
12,"scan-436.x3p",2455.5,1648.5,19.0262975904404,0.0887113884091377,-436,"23"
13,"scan-436.x3p",587.5,1634.5,14.0356688476182,0.0494007505476475,-436,"59"
14,"scan-436.x3p",2363.5,1581.5,98.488578017961,0.0781787410378456,-436,"20"
16,"scan-436.x3p",1663.5,1458.5,10.0498756211209,0.0465914011001587,-436,"24"
17,"scan-436.x3p",2404.5,1453.5,44.5533388198909,0.0611635521054268,-436,"20"
18,"scan-436.x3p",13.5,1398.5,132.438665049146,0.0221227277070284,-436,"3"
19,"scan-436.x3p",2400.5,1369.5,20.0997512422418,0.0476183705031872,-436,"20"
20,"scan-436.x3p",676.5,1365.5,15,0.0175682213157415,-436,"2"
21,"scan-436.x3p",721.5,1318.5,20.0997512422418,0.013799118809402,-436,"2"
23,"scan-436.x3p",862.5,1221.5,60.0333240792145,0.0069860671646893,-436,"2"
24,"scan-436.x3p",5.5,1208.5,20.8806130178211,0.00172893377020955,-436,"4"
25,"scan-436.x3p",672.5,1176.5,15.1327459504216,-0.00365608767606318,-436,"2"
26,"scan-436.x3p",2107.5,1145.5,20.3960780543711,0.0135288387537003,-436,"40"
27,"scan-436.x3p",532.5,1080.5,42.1070065428546,-0.0160237569361925,-436,"37"
28,"scan-436.x3p",724.5,1061.5,19.4164878389476,-0.0163262691348791,-436,"50"
29,"scan-436.x3p",543.5,1018.5,19.2353840616713,-0.0240929815918207,-436,"50"
31,"scan-436.x3p",844.5,915.5,20.0249843945008,-0.0325226746499538,-436,"5"
32,"scan-436.x3p",607.5,909.5,21.095023109729,-0.0313363634049892,-436,"50"
33,"scan-436.x3p",2119.5,839.5,22.3606797749979,-0.0188708249479532,-436,"48"
34,"scan-436.x3p",1697.5,819.5,19.0262975904404,-0.0282222907990217,-436,"7"
35,"scan-436.x3p",6.5,802.5,51.1077293567226,-0.0397120863199234,-436,"6"
36,"scan-436.x3p",1383.5,534.5,10.0498756211209,-0.0507567822933197,-436,"57"
37,"scan-436.x3p",801.5,500.5,27.3130005674953,-0.0649842992424965,-436,"42"
38,"scan-436.x3p",1398.5,399.5,104.403065089105,-0.0602894462645054,-436,"57"
39,"scan-436.x3p",2324.5,295.5,78.0256368125246,-0.0560811832547188,-436,"9"
40,"scan-436.x3p",1940.5,337.5,31.6227766016838,-0.0655460804700851,-436,"46"
41,"scan-436.x3p",941.5,303.5,34.6554469023269,-0.0750785395503044,-436,"14"
42,"scan-436.x3p",686.5,326.5,14.142135623731,-0.0753868296742439,-436,"42"
43,"scan-436.x3p",50.5,322.5,25.0798724079689,-0.0731499791145325,-436,"49"
44,"scan-436.x3p",1895.5,247.5,16.4924225024706,-0.0718118622899055,-436,"58"
45,"scan-436.x3p",2454.5,285.5,87.8009111570034,-0.0537856407463551,-436,"9"
46,"scan-436.x3p",723.5,189.5,38.8973006775534,-0.0805571600794792,-436,"14"
47,"scan-436.x3p",2335.5,173.5,160.112460477003,-0.0664477497339249,-436,"28"
48,"scan-436.x3p",2437.5,147.5,145.344418537486,-0.0681957826018333,-436,"28"
49,"scan-436.x3p",1330.5,77.5,105.019045891686,-0.0750569328665733,-436,"15"
50,"scan-436.x3p",780.5,75.5,21.2132034355964,-0.0857938081026077,-436,"14"
51,"scan-436.x3p",2006.5,64.5,14.0356688476182,-0.0819039940834045,-436,"47"
2,"scan-437.x3p",2275.5,2030.5,29,0.286909580230713,-437,"22"
4,"scan-437.x3p",289.5,2032.5,23.0217288664427,0.0540572851896286,-437,"1"
5,"scan-437.x3p",134.5,2023.5,120,0.0512882396578789,-437,"16"
6,"scan-437.x3p",501.5,1987.5,51.6236379965612,0.0500998347997665,-437,"33"
7,"scan-437.x3p",833.5,1911.5,16.0312195418814,0.0535695441067219,-437,"61"
8,"scan-437.x3p",997.5,1856.5,10.1980390271856,0.0539846569299698,-437,"61"
10,"scan-437.x3p",2258.5,1786.5,49.4772675074119,0.232132583856583,-437,"23"
11,"scan-437.x3p",557.5,1758.5,33.2415402771893,0.0220502577722073,-437,"38"
12,"scan-437.x3p",320.5,1749.5,64.6606526413088,0.0182907767593861,-437,"38"
13,"scan-437.x3p",128.5,1735.5,34.5398320783411,0.0152270551770926,-437,"18"
14,"scan-437.x3p",590.5,1674.5,9.05538513813742,0.0140944663435221,-437,"59"
15,"scan-437.x3p",28.5,1634.5,18.2482875908947,0.00104524684138596,-437,"18"
16,"scan-437.x3p",2258.5,1503.5,34.3656805548792,0.213339015841484,-437,"20"
17,"scan-437.x3p",2341.5,1283.5,132.638606747809,0.425665855407715,-437,"30"
18,"scan-437.x3p",2274.5,1437.5,117.592516768713,0.236598670482635,-437,"20"
19,"scan-437.x3p",255.5,1442.5,42.9534631898291,-0.0170655809342861,-437,"19"
20,"scan-437.x3p",124.5,1403.5,35.3553390593274,-0.0236441306769848,-437,"3"
22,"scan-437.x3p",55.5,1354.5,75.1664818918645,-0.0322537235915661,-437,"3"
24,"scan-437.x3p",580.5,1323.5,10.1980390271856,-0.0289759580045938,-437,"39"
25,"scan-437.x3p",637.5,1274.5,20.0997512422418,-0.0267726741731167,-437,"2"
26,"scan-437.x3p",777.5,1176.5,56.938563381947,-0.0328444689512253,-437,"2"
27,"scan-437.x3p",591.5,1133.5,9.21954445729289,-0.05055096372962,-437,"2"
29,"scan-437.x3p",452.5,1040.5,42.190046219458,-0.0603922493755817,-437,"37"
30,"scan-437.x3p",639.5,1018.5,14.7648230602334,-0.0538436099886894,-437,"50"
31,"scan-437.x3p",479.5,986.5,15.6524758424985,-0.0680820345878601,-437,"37"
32,"scan-437.x3p",760.5,872.5,7.28010988928052,-0.0665958747267723,-437,"50"
33,"scan-437.x3p",526.5,868.5,16.7630546142402,-0.0769015699625015,-437,"53"
34,"scan-437.x3p",2083.5,761.5,24.5153013442625,-0.0421332381665707,-437,"48"
35,"scan-437.x3p",1623.5,759.5,10.0498756211209,-0.0718768164515495,-437,"7"
36,"scan-437.x3p",2330.5,657.5,199.619638312467,0.41294264793396,-437,"21"
37,"scan-437.x3p",1936.5,691.5,17.2626765016321,-0.0659877732396126,-437,"31"
38,"scan-437.x3p",2326.5,499.5,18.6010752377383,0.397483587265015,-437,"9"
39,"scan-437.x3p",1266.5,583.5,22.1359436211787,-0.0880103409290314,-437,"57"
40,"scan-437.x3p",2091.5,513.5,57.5586657246326,-0.0603169985115528,-437,"46"
41,"scan-437.x3p",2381.5,546.5,168.243870616436,0.34896320104599,-437,"21"
42,"scan-437.x3p",28.5,521.5,34.5253530032641,-0.101746834814548,-437,"12"
43,"scan-437.x3p",2346.5,355.5,155.900609363787,0.404849380254745,-437,"9"
44,"scan-437.x3p",1377.5,295.5,56.8506816142076,-0.103946134448051,-437,"15"
45,"scan-437.x3p",603.5,284.5,12.6491106406735,-0.109022960066795,-437,"55"
46,"scan-437.x3p",1872.5,275.5,20.8086520466848,-0.102144815027714,-437,"58"
47,"scan-437.x3p",856.5,260.5,82.2192191643779,-0.108814157545567,-437,"14"
48,"scan-437.x3p",2336.5,79.5,149.093930124603,0.345651358366013,-437,"28"
49,"scan-437.x3p",636.5,151.5,38.8973006775534,-0.109264314174652,-437,"55"
50,"scan-437.x3p",2205.5,95.5,37.6430604494374,0.0627516880631447,-437,"28"
51,"scan-437.x3p",557.5,13.5,67.1192967781993,-0.118970230221748,-437,"55"
52,"scan-437.x3p",696.5,37.5,19.2353840616713,-0.111360751092434,-437,"55"
53,"scan-437.x3p",628.5,7.5,39.2045915678253,-0.112696751952171,-437,"55"
54,"scan-437.x3p",1245.5,32.5,21.540659228538,-0.110388495028019,-437,"11"
55,"scan-437.x3p",1317.5,32.5,43.2781700167648,-0.111912406980991,-437,"15"
1,"scan-438.x3p",120.5,1976.5,59.4390444068543,0.280037343502045,-438,"16"
2,"scan-438.x3p",5.5,1966.5,22.8254244210267,0.309191703796387,-438,"16"
3,"scan-438.x3p",5.5,1822.5,211.645930742833,0.286949753761292,-438,"18"
5,"scan-438.x3p",58.5,1376.5,63.2534584034739,0.278753995895386,-438,"3"
6,"scan-438.x3p",800.5,1204.5,18.0277563773199,-0.0464641004800797,-438,"2"
7,"scan-438.x3p",2304.5,685.5,34.7131099154196,-0.00597466435283422,-438,"21"
8,"scan-438.x3p",1414.5,582.5,14.0356688476182,-0.0293784104287624,-438,"57"
9,"scan-438.x3p",1848.5,510.5,16.5529453572468,-0.0249008648097515,-438,"46"
11,"scan-438.x3p",276.5,336.5,22.0227155455452,-0.00870081875473261,-438,"13"
12,"scan-438.x3p",71.5,29.5,193.847878502706,0.321190744638443,-438,"51"
13,"scan-438.x3p",139.5,51.5,24.0208242989286,0.289224296808243,-438,"51"
14,"scan-438.x3p",137.5,0.5,18,0.290451377630234,-438,"51"
1,"scan-439.x3p",234.5,1283.5,31.4006369362152,-0.0858134925365448,-439,"3"
2,"scan-439.x3p",737.5,1234.5,21.2132034355964,-0.0520094595849514,-439,"2"
3,"scan-439.x3p",223.5,1146.5,33.9558536926993,-0.0786930918693542,-439,"4"
4,"scan-439.x3p",90.5,1015.5,15.1327459504216,-0.0801089406013489,-439,"6"
5,"scan-439.x3p",99.5,928.5,11.4017542509914,-0.0739760622382164,-439,"6"
6,"scan-439.x3p",2424.5,831.5,55.5697759577992,0.111372619867325,-439,"29"
7,"scan-439.x3p",2238.5,644.5,45.6946386351835,0.0835360363125801,-439,"48"
8,"scan-439.x3p",2461.5,603.5,34.7131099154196,0.161985620856285,-439,"21"
9,"scan-439.x3p",94.5,531.5,46.0651712251241,-0.0419932492077351,-439,"12"
10,"scan-439.x3p",168.5,158.5,167.200478468215,0.0107469232752919,-439,"51"
11,"scan-439.x3p",58.5,52.5,42.190046219458,0.0158067289739847,-439,"51"
12,"scan-439.x3p",208.5,16.5,63.285069329187,0.0310081262141466,-439,"51"
2,"scan-440.x3p",254.5,1258.5,184.317660575432,-0.0786591544747353,-440,"3"
3,"scan-440.x3p",755.5,1151.5,21.2132034355964,-0.0778391361236572,-440,"2"
4,"scan-440.x3p",707.5,1099.5,11.0453610171873,-0.0836220011115074,-440,"2"
5,"scan-440.x3p",2407.5,981.5,59.0084739677277,0.414078563451767,-440,"29"
6,"scan-440.x3p",139.5,946.5,14.560219778561,-0.0854548290371895,-440,"6"
7,"scan-440.x3p",238.5,907.5,15.2643375224737,-0.0851751714944839,-440,"6"
8,"scan-440.x3p",134.5,843.5,25.4558441227157,-0.0857069417834282,-440,"6"
9,"scan-440.x3p",268.5,723.5,107.004672795163,-0.0828716605901718,-440,"8"
10,"scan-440.x3p",2253.5,617.5,80.156097709407,0.349281072616577,-440,"21"
11,"scan-440.x3p",204.5,644.5,23.7697286480094,-0.0811853259801865,-440,"8"
12,"scan-440.x3p",223.5,500.5,24.5967477524977,-0.0787909179925919,-440,"12"
13,"scan-440.x3p",142.5,465.5,45.8802789878178,-0.0779155716300011,-440,"12"
14,"scan-440.x3p",254.5,352.5,54.0832691319598,-0.0733575448393822,-440,"13"
15,"scan-440.x3p",254.5,208.5,101.59724405711,-0.0687654688954353,-440,"10"
16,"scan-440.x3p",195.5,112.5,61.400325732035,-0.0651699677109718,-440,"51"
17,"scan-440.x3p",123.5,0.5,39.4588393138977,-0.0634685307741165,-440,"51"
1,"scan-441.x3p",117.5,2030.5,29,0.287076950073242,-441,"16"
3,"scan-441.x3p",22.5,1947.5,32.1403173599764,0.236176237463951,-441,"16"
4,"scan-441.x3p",146.5,1928.5,43.6004587131833,0.284942835569382,-441,"16"
5,"scan-441.x3p",22.5,1244.5,53.1507290636732,0.200015500187874,-441,"4"
6,"scan-441.x3p",140.5,1261.5,58.0775343829264,0.281073719263077,-441,"3"
7,"scan-441.x3p",810.5,1259.5,22.3606797749979,-0.0226734466850758,-441,"2"
8,"scan-441.x3p",2319.5,685.5,31.7804971641414,-0.0604855269193649,-441,"21"
10,"scan-441.x3p",1178.5,293.5,14.8660687473185,-0.0370523668825626,-441,"11"
11,"scan-441.x3p",874.5,135.5,119.816526406001,-0.0309141017496586,-441,"14"
1,"scan-442.x3p",260.5,1933.5,35.4682957019364,0.00985186733305454,-442,"1"
2,"scan-442.x3p",301.5,1708.5,10,-0.0105726681649685,-442,"38"
3,"scan-442.x3p",230.5,1608.5,80.2309167341368,-0.0239038541913033,-442,"19"
4,"scan-442.x3p",320.5,1461.5,123.709336753537,-0.0284968707710505,-442,"39"
5,"scan-442.x3p",298.5,1300.5,128.316016147635,-0.0366525165736675,-442,"39"
6,"scan-442.x3p",788.5,1141.5,22.0907220343745,-0.0164610873907804,-442,"2"
7,"scan-442.x3p",332.5,1103.5,232.551069659978,-0.0476304367184639,-442,"37"
8,"scan-442.x3p",155.5,911.5,18.7882942280559,-0.0646159127354622,-442,"6"
9,"scan-442.x3p",158.5,829.5,26.4196896272458,-0.0642135515809059,-442,"6"
10,"scan-442.x3p",442.5,821.5,15.0332963783729,-0.0483966507017612,-442,"53"
11,"scan-442.x3p",260.5,818.5,122.331516789419,-0.056443203240633,-442,"8"
12,"scan-442.x3p",2448.5,741.5,11.0453610171873,0.0364349186420441,-442,"21"
13,"scan-442.x3p",2279.5,569.5,30.1496268633627,0.0129945240914822,-442,"21"
14,"scan-442.x3p",313.5,545.5,11.1803398874989,-0.058421466499567,-442,"43"
15,"scan-442.x3p",145.5,438.5,44.9444101084885,-0.0698363557457924,-442,"12"
16,"scan-442.x3p",293.5,432.5,19.0262975904404,-0.0586259439587593,-442,"13"
17,"scan-442.x3p",239.5,407.5,40.5215991787096,-0.0624969340860844,-442,"13"
18,"scan-442.x3p",326.5,122.5,231.486500686325,-0.0541677102446556,-442,"10"
19,"scan-442.x3p",175.5,190.5,20,-0.063589483499527,-442,"51"
1,"scan-443.x3p",2289.5,2049.5,40.0124980474851,0.37476447224617,-443,"22"
3,"scan-443.x3p",344.5,1560.5,68.0661443009665,-0.0858936905860901,-443,"19"
4,"scan-443.x3p",338.5,1406.5,11.1803398874989,-0.0951712280511856,-443,"39"
5,"scan-443.x3p",280.5,1367.5,12.0830459735946,-0.100044921040535,-443,"39"
7,"scan-443.x3p",792.5,1243.5,26.9258240356725,-0.0694880038499832,-443,"2"
8,"scan-443.x3p",24.5,1230.5,20.6155281280883,-0.132444933056831,-443,"4"
9,"scan-443.x3p",336.5,1229.5,106.470653233649,-0.104253657162189,-443,"37"
10,"scan-443.x3p",197.5,1025.5,14.422205101856,-0.116040900349617,-443,"6"
11,"scan-443.x3p",332.5,996.5,28.2842712474619,-0.107088454067707,-443,"37"
12,"scan-443.x3p",2310.5,706.5,47.2652091923859,0.432380944490433,-443,"21"
14,"scan-443.x3p",2390.5,709.5,71.5891053163818,0.336458951234818,-443,"21"
16,"scan-443.x3p",323.5,537.5,12.1655250605964,-0.111534409224987,-443,"43"
17,"scan-443.x3p",272.5,490.5,43.1856457633784,-0.112017311155796,-443,"12"
18,"scan-443.x3p",5.5,476.5,32,-0.136279135942459,-443,"12"
20,"scan-443.x3p",2337.5,314.5,50.4876222454574,0.368342101573944,-443,"9"
21,"scan-443.x3p",276.5,282.5,11.6619037896906,-0.108584441244602,-443,"13"
22,"scan-443.x3p",266.5,121.5,47.5184174820669,-0.106349609792233,-443,"10"
23,"scan-443.x3p",2214.5,90.5,80.156097709407,0.184905678033829,-443,"28"
1,"scan-444.x3p",190.5,2006.5,131.186889588861,0.312461733818054,-444,"16"
2,"scan-444.x3p",280.5,2045.5,42.7200187265877,0.126623213291168,-444,"1"
3,"scan-444.x3p",342.5,2050.5,14,0.0053168935701251,-444,"1"
4,"scan-444.x3p",2339.5,2010.5,11.1803398874989,-0.0609569884836674,-444,"22"
5,"scan-444.x3p",236.5,1947.5,54.5893762558247,0.275707513093948,-444,"1"
6,"scan-444.x3p",165.5,1896.5,21.0237960416286,0.312115013599396,-444,"16"
8,"scan-444.x3p",142.5,1834.5,33.4215499341368,0.294831395149231,-444,"18"
9,"scan-444.x3p",93.5,1805.5,29.4108823397055,0.239719748497009,-444,"18"
10,"scan-444.x3p",354.5,1509.5,63.2455532033676,-0.0158892180770636,-444,"39"
11,"scan-444.x3p",785.5,1256.5,20.3960780543711,-0.0644644126296043,-444,"2"
12,"scan-444.x3p",370.5,1209.5,24,-0.044420525431633,-444,"37"
13,"scan-444.x3p",84.5,896.5,59.2030404624627,0.239280998706818,-444,"6"
14,"scan-444.x3p",2428.5,859.5,10.0498756211209,-0.075539156794548,-444,"29"
15,"scan-444.x3p",2393.5,738.5,65.924198895398,-0.0647196397185326,-444,"21"
16,"scan-444.x3p",348.5,726.5,9.05538513813742,0.00544728385284543,-444,"8"
17,"scan-444.x3p",2280.5,685.5,35.4682957019364,-0.0469516552984715,-444,"21"
18,"scan-444.x3p",90.5,613.5,101.178060863015,0.25848263502121,-444,"12"
19,"scan-444.x3p",2346.5,500.5,65,-0.0391395837068558,-444,"9"
20,"scan-444.x3p",308.5,371.5,48.4664832642105,0.0975317358970642,-444,"13"
21,"scan-444.x3p",130.5,231.5,62.0322496770833,0.329457432031631,-444,"49"
22,"scan-444.x3p",2295.5,236.5,87.3613186713662,-0.00981294643133879,-444,"28"
23,"scan-444.x3p",384.5,213.5,33.3766385365573,-0.00930231250822544,-444,"10"
1,"scan-446.x3p",2296.5,1997.5,162.360709532818,0.422620922327042,-446,"22"
2,"scan-446.x3p",2354.5,1978.5,94.847245611035,0.413837075233459,-446,"22"
3,"scan-446.x3p",2412.5,1925.5,5.09901951359278,0.354585498571396,-446,"22"
4,"scan-446.x3p",2318.5,1739.5,184.764715246175,0.409114181995392,-446,"23"
6,"scan-446.x3p",193.5,1551.5,17.2046505340853,-0.13823613524437,-446,"19"
7,"scan-446.x3p",2339.5,1509.5,60.4400529450463,0.397291451692581,-446,"20"
8,"scan-446.x3p",448.5,1439.5,21.3775583264319,-0.10407430678606,-446,"39"
9,"scan-446.x3p",348.5,1368.5,10.4403065089106,-0.119333542883396,-446,"39"
10,"scan-446.x3p",335.5,1270.5,14.422205101856,-0.116855531930923,-446,"39"
